id,name,historical_booking_count,genre_count,has_musicbrainz_id,has_genre_data,has_lastfm_audience_data,has_artist_popularity
artist_7bf9ded6d7d75de7942ab1533b082185,Soulidified,6,1,False,True,False,False
artist_a5b861d1ca4c5d338c8827cb9b82e80c,St. Lucia,6,6,False,True,True,True
artist_74f2b57f51d95d179685b61e58776ae2,Stars,6,9,False,True,True,True
artist_11cf8a9539d052e0b7201639ff51822a,Stephen Dawes,6,1,True,True,False,False
artist_679d2076312b5d28a22a0d7440df2ee1,The English Beat,6,9,False,True,True,True
artist_310bd45bfea150b39f86175982d5dd0f,The Hoyle Brothers,6,1,False,True,False,False
artist_6f62f4af4a0e5171b45699e4c7d72284,The Psychedelic Furs,6,4,False,True,False,False
artist_2605e0cca65b5b50830a1ae67057e039,The Womack Sisters,6,10,False,True,True,True
artist_ab7d1667f9b156c5a7733877a00a8f17,Thee Sacred Souls,6,8,False,True,True,True
artist_7036cbab01b45c7aaac4e7d09f166a1e,Trap Karaoke,6,1,False,True,False,False
artist_da99f9893ba457599f1d2d87b9e55d3e,Tucker Wetmore,6,6,False,True,True,True
artist_3aecd2d4c807582a8437019bf4a40b45,UNDERTALE Symphony,6,2,True,True,False,False
artist_129eaf8003b753af9d27c634e21b7dfa,Visions of Atlantis,6,3,False,True,False,False
artist_aa86184c37065da698170e54c90e7a84,Wang Chung,6,6,False,True,True,True
artist_52e1b1d60e8c54bbbae875df6c3ed983,Zainab,6,1,False,True,False,False
artist_3999f02c3be557249a3f6463e0f47a37,Zakk Sabbath,6,7,False,True,True,True
artist_d621f5cb2e8055168be458cfe9894c01,Acumen Nation,5,7,False,True,True,True
artist_bc95c7f8d61e5de181117a10d80bf9aa,Aldous Harding,5,7,False,True,True,True
artist_df74731074195e7cbf35dba59c5584f5,Amarionette,5,7,False,True,True,True
artist_b168d5f9a01d534dbf076d0388246b4d,American Football,5,3,False,True,False,False
artist_87941fab87d757d3b80d2ce2617cbf71,Ashley Cooke,5,2,False,True,False,False
artist_9b79bb9cdb6e5233943309cdfe0517cc,Atlanta Symphony Orchestra,5,2,False,True,False,False
artist_0100c775378c522ba06c43a97892b98f,Austin Millz,5,6,False,True,True,True
artist_5baec3b5208c5f93b4df5a694c5ecb46,Autumn Kings,5,5,False,True,True,True
artist_ceea2d8a55af5fa399ebecd999c80d16,Aviana,5,7,True,True,True,True
artist_0a02bc13617d5d119aeaa63b481cb517,BabyChiefDoit,5,1,False,True,False,False
artist_690a7481cd1050d0bc0486e2afb0a881,Bartees Strange,5,6,False,True,False,False
artist_26f0fb65b21155fc93a0cb7b4f88a7b7,Bermuda Search Party,5,3,False,True,False,False
artist_617323ff3aa75b2490fa3f3a9983030e,Big D and the Kids Table,5,3,True,True,False,False
artist_29a97c2b302e595f88dbdf296d9c691f,Bilal,5,7,False,True,True,True
artist_33f79f3d37db5cf0a6f036a885597ef4,Bingo Loco,5,1,False,True,False,False
artist_3a2d53478c045ffa81dfaa20cec953f6,Blues Traveler,5,3,False,True,False,False
artist_598e76fa1445541cb40df3869b85c4c7,Bryan Adams,5,3,False,True,False,False
artist_162343265f3355af92122bd159d8fe44,Button Masher,5,1,False,True,False,False
artist_378c61e7a11b5b3295c34548dbe34962,Charles Wesley Godwin,5,4,False,True,False,False
artist_aab7366fb07e5cdcb5392d46c143a346,Chase B,5,1,False,True,False,False
artist_466f26c3060a59589a3816f2f040cf1a,DJ Hoppa,5,7,False,True,True,True
artist_450d6c96b8fe538db3b74d60c4cab47a,Devil's Cut,5,7,False,True,True,True
artist_02cbdeb39eee5eac8cbd6e3fe6f09bc7,Djo,5,7,False,True,True,True
artist_a2ab7119a7fc590083da84203145b44a,Down,5,5,False,True,True,True
artist_81f377718b9d5e5bb59fc62323be9aa5,Edgehill,5,2,False,True,False,False
artist_04f4b5108e885e32b5fa15b58f3c1316,Ella Langley,5,6,False,True,True,True
artist_f9fbacbe355451198d1fdb8975d039dd,Emo Nite,5,2,False,True,True,True
artist_8d972a4495b4550b93d5c79677196fe9,Faouzia,5,1,False,True,False,False
artist_f0207bfb09ec5ab2bd0d56ad5e5e95d7,Fetty Wap,5,8,False,True,True,True
artist_591123c363cb5bc59eea4d11e628ab48,G Flip,5,3,True,True,False,False
artist_e8247e8796e05bbbad045ce8a689e6a5,Gareth Emery,5,4,False,True,False,False
artist_3d620aa3297a5ffe8c4bbe47f022f881,Gin Blossoms,5,3,False,True,False,False
artist_62f2438925505a1b8ca4ed885daf47a6,Gladys Knight,5,6,False,True,True,True
artist_2f04603288975ad68edfe43579ca3cd5,Grand Ole Echo,5,1,True,True,False,False
artist_ae0addeb519c5ab79f9a0360fd4dd7c5,Gregory Alan Isakov,5,3,False,True,False,False
artist_44390b77e54953849e3ece6fed00627a,Haute & Freddy,5,6,True,True,True,True
artist_427a853fa8a8571e99d9e93e6999fe8b,Haven Madison,5,5,False,True,True,True
artist_1f2f82a9bcad50b0b0184aa68ad09976,Holder,5,7,True,True,True,True
artist_2b44eb2ebd2a5246b47e16af4c0ca71e,Inayah,5,4,False,True,False,False
artist_4638cf1e5a945d3d84ec7aa7d9e42fd2,Jackson Marshall,5,2,False,True,False,False
artist_608bdb310b8955ce919a5486726a1853,Jamie MacDonald,5,7,False,True,True,True
artist_4c5eb2dc877956728a47d2815ede8846,Jason Schmidt,5,4,False,True,True,True
artist_7d0e2fb5b7c75ce7a86d479334b0bdbf,Jenna Raine,5,2,False,True,False,False
artist_15a42364b17b52098104b8b328a9fb06,Jimmy Eat World,5,5,False,True,False,False
artist_c90c5d40332a59eb9f3fa8e757ff1b01,Joey Harkum,5,3,False,True,False,False
artist_52ce977ff9b4539fa62761732ffa1db9,Josh Tatofi,5,3,False,True,False,False
artist_44e0ca54e610573f8eada28f784c8c39,Kaonashi,5,7,False,True,True,True
artist_2e9e0a0676695d8683c6b11fcd92ca0f,Kelela,5,10,False,True,True,True
artist_d0b5193c6c715447a6ef259a728e2004,Kip Moore,5,6,False,True,True,True
artist_cb1244beb1055d59968b8fc93dfdc332,LANDMVRKS,5,3,False,True,False,False
artist_7654d33a0bd154f9ab03230337874c76,LNGSHOT,5,2,False,True,False,False
artist_ef754dfea61f537a98c455ee62e7c802,Lefty Gunplay,5,2,False,True,False,False
artist_af218007f7d2501dadbf9859a39b0a57,Lily Fitts,5,3,False,True,False,False
artist_f3c24b88ad1b5452b8ad554e7d1d5b31,Linea Personal,5,1,False,True,False,False
artist_4df83814ec6f5351983538f0aacce459,Living Colour,5,4,False,True,False,False
artist_8d1442af13e951deb69399407637f4b4,Lupe Fiasco,5,3,False,True,False,False
artist_42e430704df25ad5b7a8f6880733f565,Maggie Rose,5,2,False,True,False,False
artist_f41915e2d7c55b32884626b5e4a632bc,Marlon Magnée,5,3,False,True,False,False
artist_ffb04cc4ce7154a095c1ae325cec6b33,Max Fry,5,2,False,True,False,False
artist_36464822e54359a39ea0ef5d18b3bdd7,Michael Minelli,5,1,False,True,False,False
artist_5a8f8adee240524c93bd0e3d0b5dd9d8,My Chemical Romance,5,7,False,True,True,True
artist_b83aec77b9fc59609f3f8a7da3fe3fba,Nai Palm,5,3,False,True,False,False
artist_ad7f92d3ccd0553da29b52eae3c9c219,New York Philharmonic,5,2,False,True,False,False
artist_baf17db4f82d51438dcc07ec424325f1,Nino Paid,5,1,False,True,False,False
artist_f2676644ab6a58bea23bc69a4396fc98,Nourished by Time,5,2,False,True,False,False
artist_0778166bfe8956719bcacf152285f5cf,Open Mic Night,5,0,False,False,False,False
artist_11c619010aa25647b63b111d04720f7e,PJ Morton,5,8,True,True,True,True
artist_11668210b9ff53ffa4b15383eb8727b6,Pat Benatar & Neil Giraldo,5,2,False,True,False,False
artist_23a62490271455a594a1d618f24d5bb1,Phantogram,5,5,True,True,False,False
artist_a94deceb9aa156a5acd3646d950e304d,Pomplamoose,5,2,False,True,False,False
artist_e1c74382be3c5e15becef39042a6e8ea,Poppy,5,5,False,True,False,False
artist_ad12a2b3d9705384ac9f95be0682d3bf,ROLE MODEL,5,3,False,True,False,False
artist_399bad1c480d56bc82966ec612275a6f,Resentvul,5,2,False,True,False,False
artist_9e3c0541ed315d418d116fd0ab3262f3,Ricardo Montaner,5,3,False,True,False,False
artist_9135576817e95cbbb69e2b9894bd9ace,Riff Wood,5,4,False,True,True,True
artist_1a158f9e9c345266aa2e21d9e3bde279,Rio Da Yung Og,5,8,False,True,True,True
artist_3d0c5615da465746bb8c2f5a9aac29f6,Ryan Beatty,5,3,False,True,False,False
artist_1a5aa0cb4ff75fa1bf428eb58693f6fb,Ryan Castro,5,4,False,True,False,False
artist_5af9dd1314e45e62b51112b4c8d8a41b,SLANDER,5,3,False,True,False,False
artist_b92c903a725d5fc6a1df3afa4c8e9734,Saint Agnes,5,5,False,True,True,True
artist_46bc29d04d4c5712b7209b45f3d57893,Samia,5,5,False,True,False,False
artist_d40b2caf3e7a56bd9090f1b14be54dcd,Sons of Legion,5,2,False,True,False,False
artist_8b58c4c4ab465f318fec9bb6444368fb,Spin Doctors,5,3,False,True,False,False
artist_dc10cf848f1b5d048958affd654f66c6,Spirit in the Room,5,7,False,True,True,True
artist_223bcb51f9b8522fb967304d49320c6a,Stabbing Westward,5,5,False,True,True,True
artist_58a2f503510a5b47b7efd4ed5f7abf5b,Strawberry Milk Cult,5,7,False,True,True,True
artist_5b8c8d68d9795a06bd1c1c52ec29eb55,Swervedriver,5,3,False,True,False,False
artist_79854d27b7a654d0ac1aa95efd4ea9f2,Tape B,5,2,False,True,False,False
artist_5953be606ad354d8a18aa83f97e6ef81,The Bouncing Souls,5,4,True,True,False,False
artist_b800ea6e33c552d5b9442303ad35c9d4,The Philly Pops,5,2,False,True,False,False
artist_1f29d9249d36572783ebb5b4b8d94987,The Pretty Reckless,5,4,False,True,False,False
artist_0b410e98dc75584d9bcf1fd8ddfac831,The Red Clay Strays,5,4,False,True,False,False
artist_3a2424e6fb4a5dd49a21029e4a2a246c,The Word Alive,5,5,False,True,False,False
artist_18d28ac581ed51929946ebf8112e7837,Thousand Below,5,4,False,True,False,False
artist_aae60df2fdba54d1808cf244a77627b6,Toro y Moi,5,10,False,True,True,True
artist_61647370cb565249b72fa29f07f29ad1,Uncle Acid and the Deadbeats,5,7,False,True,True,True
artist_3d81f54d7f835414bbd7ebf760fbdc29,Victoryland,5,2,False,True,False,False
artist_23cf6fc2be925ac394df600eb2f419aa,Wax,5,7,False,True,True,True
artist_9d1594e6a0925689b71ba161edb986a4,Willowake,5,2,True,True,True,True
artist_97944bc0ad7c5fbfa29dcab0c9edaaa0,fromjoy,5,2,True,True,False,False
artist_25723f12b3955d7381af073a3bf7b3aa,honestav,5,1,False,True,False,False
artist_55cae58ef7035f2f98e267f74881f4f8,1UP Tee,4,1,False,True,False,False
artist_33e84e50ca4354929c5bd1b8d986cb77,A Boogie Wit Da Hoodie,4,7,False,True,True,True
artist_51939986a09e5a19ad2230b6765aa53b,A Flock of Seagulls,4,7,False,True,True,True
artist_c0914866ecf75df682ef393ecb66d903,Action/Adventure,4,3,False,True,False,False
artist_267cb68d0a2b57d08d42de3fe2bf692e,Afternoon Bike Ride,4,3,False,True,False,False
artist_2b1f6aaec09750fb95ae81d5d66fed18,Aleko,4,1,False,True,False,False
artist_a95c8add7ca15faba3d7003ceacfe5d3,Alicia Witt,4,2,False,True,False,False
artist_95e4d1de20585da7987231e480a9adf1,All Shall Perish,4,3,False,True,False,False
artist_61a00db108ee5364a23545368659a1b9,Andrew McMahon,4,1,False,True,False,False
artist_15c8bddfbdc0570094ff4f8ead609dbc,Animotion,4,7,False,True,True,True
artist_6cd387ac90395e92945b2cfb40701dc0,Annabelle Dinda,4,1,False,True,False,False
artist_a80b92c9bcd651f0ad181efed54aeda7,Ariel Posen,4,2,True,True,False,False
artist_faf14b8e3a395d39883beadff676a2f4,Arnetta Johnson,4,5,True,True,True,True
artist_63a94688a1f85aec9ff6630218e46c30,Asal,4,5,False,True,True,True
artist_51540ca2acfe5b1ba98a31ec3a96eaa1,Babe Rainbow,4,10,False,True,True,True
artist_a63a5806bbc05d22af147b4d338d217e,Baltimore Symphony Orchestra,4,7,False,True,True,True
artist_0c432caad9d854ad8302d5c30e609188,Belmont,4,3,False,True,False,False
artist_6d53fb1770475ec1a2b1e47b5284917d,Ben Howard,4,4,False,True,False,False
artist_6cef13b51a845e3a84d251fc1da8fd3a,Bill Mays,4,1,False,True,False,False
artist_c2b1d526520f5fb7b4bc1b9392bc1306,Blacktop Mojo,4,6,False,True,True,True
artist_f38abeb07be85a5b981911900b8c3ea5,Blake Whiten,4,1,False,True,False,False
artist_883fd60c6461510a957b18aa44ba159d,Blood Orange,4,2,False,True,False,False
artist_877a8d03ae2a52428bbd65c66b95803e,Brandon Flowers,4,2,False,True,False,False
artist_0495ecdb88b2587c87dbeb2fbcb10e2a,Brenn!,4,2,False,True,False,False
artist_7023289c5a4154df970853f33c42290f,Brent Cobb,4,5,True,True,False,False
artist_c91cb47a2e38581f8b4740087fff3b19,Brooks & Dunn,4,6,False,True,True,True
artist_081e952cec2a5b7eb76446b2fdf87983,Cardinals,4,3,False,True,False,False
artist_ded62d86f3e8592380830dfb2cb65232,Carly Pearce,4,3,False,True,False,False
artist_c7e3df91c9085088a3ff3264d01f05ad,Cartel,4,3,False,True,False,False
artist_4829c47fd0eb5d148dade00b74351291,Chandler Moore,4,2,False,True,True,True
artist_1a89dfed735c51b68747521f758febda,Charlotte Lawrence,4,2,False,True,False,False
artist_1e257c2f4ea150e390e71ecb552c5931,Chief Xian aTunde Adjuah,4,1,False,True,False,False
artist_c8256bc026db589595f0eedff8ec6e0d,Chiodos,4,2,False,True,False,False
artist_0cbe8594fe265798bf7954fa5604920b,Chris Cain,4,2,False,True,False,False
artist_0dac8cb3a10554dea09b988e660d69d1,Courtney Barnett,4,2,True,True,False,False
artist_abc521bdf6cd5753a70e476690d20d10,Culture Wars,4,2,False,True,False,False
artist_1df3bb9c4c73534d9fc34dbda1980e6f,Dallas Symphony Orchestra,4,5,False,True,True,True
artist_0efdb3edb5da51d0b9fd5702b9d96621,Daniel Caesar,4,3,False,True,False,False
artist_5a9b8b1880835bd9a7053d02504d4abf,Deafheaven,4,8,False,True,True,True
artist_7024543abe3e5f1b8d135cf36f2b71b2,Dimmu Borgir,4,2,False,True,False,False
artist_92db2a7242ec52daad781c18fe50a887,Driveways,4,3,False,True,False,False
artist_9b33011048565013992a79d489c02dfc,Dru Hill,4,8,False,True,True,True
artist_d508f74d31ed5bdea4b59678bd1afd28,El Ten Eleven,4,2,False,True,False,False
artist_f7872d2558875596be43ed5cf7dd5ff6,Eli,4,2,False,True,False,False
artist_1fed034bcbf95159acc77c17b4ec93dc,Elijah,4,3,False,True,False,False
artist_495f9595d86d5350835c3494c6abd1ba,Eliza Rose,4,1,False,True,False,False
artist_44a6daa093df531c8dfe1f4e887a3461,Elliott Yamin,4,2,False,True,False,False
artist_d7313e286b23559c9c6cfb0503c0c3be,Erykah Badu,4,3,False,True,False,False
artist_8339bf88391851cf8cb12e269d3272b3,Evangelia,4,1,False,True,False,False
artist_def67cce052c5473992ed9319454cb0c,Evergrey,4,2,False,True,False,False
artist_9e6dd7a29a4e5e66a4c6801bbe2670c2,FRIDAYY,4,6,False,True,True,True
artist_96ae28ffb70e5595b74bb5c9e567592c,Frank McComb,4,1,False,True,False,False
artist_f6ed15b4b19950e3b0105a5ce25fccbf,Freebird,4,1,False,True,False,False
artist_d5f4a89fbf3c5c298d75b818a54ea99c,Frozen Crown,4,2,False,True,False,False
artist_fb43ce731f9451eea4d0a8c58035159f,Galactic Empire,4,5,False,True,True,True
artist_d49fcdfacaa45624821613fd1652f1e5,Gavin DeGraw,4,3,False,True,False,False
artist_134a90c2c1ca5c719d223bdf431d28f3,Geese,4,8,False,True,True,True
artist_fe322bd65efa543bb55e331289df678a,Gigi Perez,4,2,False,True,False,False
artist_2150031c26d1551185b90344cf77b68a,Grace Gachot,4,1,True,True,False,False
artist_6040ffe4c7c65e7694c6868ef29fc562,Grahame Lesh,4,2,False,True,False,False
artist_b9aa4c2e020056d6a72f6de36720f566,Greensky Bluegrass,4,4,False,True,False,False
artist_6c47cba294745566901ad362368bb103,Grieves,4,3,False,True,False,False
artist_b5fc88ef6db55e148ee73fd88ed0b880,Grupo Frontera,4,3,False,True,False,False
artist_b590d7dd1f14590e812a8c6bf0137a7d,Hammered Hulls,4,2,False,True,False,False
artist_051a9dc944a45a51a1aa001e7decb29a,Hammerfall,4,3,False,True,False,False
artist_24e2e530539853b3bd7a1526bcf10efc,Hayla,4,1,False,True,False,False
artist_10fd9e20fb0e5dd9a5552e659d4e385f,Helen Sung,4,1,False,True,False,False
artist_4e3077f591d851f6ac4b0757d60d4817,Hooked Like Helen,4,6,False,True,True,True
artist_afa420fbcddb51d389052d336316335d,Hudson Westbrook,4,2,False,True,False,False
artist_023ea88e2d345b4fb9e6951560aa2f0f,Hugel,4,2,False,True,False,False
artist_6baf501836b55a298b39e13cdb86cd20,Hulder,4,3,False,True,False,False
artist_7573c46932ea583a810283d9c33d1445,Ian Asher,4,5,False,True,True,True
artist_34ab17cf269b52f08cc617ba85b41134,Icon for Hire,4,4,True,True,False,False
artist_74e0bfa4c12c5a63ae40a65a13fa80b7,It's A 2000's Party,4,1,True,True,False,False
artist_1138cd1ebbf05935866d6c4902344747,Jack Johnson,4,2,False,True,False,False
artist_038b0ffed5d35a6db2c4be106f70f74b,Jon Batiste,4,2,False,True,False,False
artist_62c6639ef2055d14bce1a9f386f53c35,Jon Reddick,4,3,False,True,False,False
artist_863715df82de5d97a73e9b587f6ebede,Juvenile,4,8,False,True,True,True
artist_9cc6b00569f353679e48ea76fd0a4591,Kesmar,4,4,False,True,True,True
artist_0bb15bb9a53455a2bbab9fac8a17f2e3,Kevin Morby,4,5,False,True,False,False
artist_4363782f465f59f99ec87d1dcbdb35b3,Khemmis,4,2,False,True,False,False
artist_b8e8809044675aa18591db079e097ada,Kingdom Collapse,4,3,False,True,False,False
artist_67f434c7e3335a46a6e6c6c3de1aff0b,Lauren Babic,4,1,False,True,False,False
artist_3db9e328fe3c562fa35b9bc84cb86011,Levity,4,2,False,True,False,False
artist_c975371221f75caaa98c21072f1f8b58,Like Roses,4,3,False,True,False,False
artist_1614b2935af15e349012a22dae0f2fc6,Luenell,4,1,False,True,True,True
artist_e19d7d74aae95dc8bf7c35919b9791d2,MUNA,4,2,True,True,False,False
artist_0e831e189c3459898922558e55821676,Marcus King Band,4,2,False,True,False,False
artist_8dafc42b6d6a52c3b817df56215d1610,Marion Meadows,4,5,False,True,True,True
artist_1c23348bf2775ae2bbc908fc3b18ac6e,Mastodon,4,7,False,True,True,True
artist_6eba4a25ad2b5783bbe0535d8de06630,Maysa,4,6,False,True,True,True
artist_01f50cc3826c564f80ca90ee97ae1d80,Melba Moore,4,2,False,True,False,False
artist_a3bee0fde09157f1bed12e61414651a3,Midland,4,2,False,True,False,False
artist_7c11763675505a50bb4fdc6acc2ae1d8,Mike Campbell & The Dirty Knobs,4,3,False,True,False,False
artist_bbf5ecf7366f5b438d2375bb8145da95,Mike Sherm,4,1,True,True,False,False
artist_67936ae014325b3e8bc183068384c551,Miki Fiki,4,3,False,True,False,False
artist_690482c9ca1b51c2849a7d3f296eb148,Militarie Gun,4,3,True,True,False,False
artist_467aeca967325950876dcffac2017ff1,Monolord,4,3,True,True,False,False
artist_9db2ee91fe9e5523aa1edb79ee4e66ed,Mountain Head,4,2,False,True,False,False
artist_a674cc75e57c5f00aaceccfdb2974f70,Music for the Very Young,4,3,False,True,False,False
artist_f002a2801f5e551a8a59a823d1643b02,Noah Kahan,4,2,False,True,False,False
artist_51a5d2458d08559d89860976157bd032,Noeline Hofmann,4,1,False,True,False,False
artist_4ac8b1d39c3857a7a9dd8e9b0a56e27f,O.A.R.,4,2,False,True,False,False
artist_76c7a21a42d1557199f731e94d5f7d9e,Osees,4,3,True,True,False,False
artist_3c7361a8378458e291d18c269e519bee,Paper Wings,4,4,False,True,False,False
artist_b9e5de7797e1500b9dae6b7da6228b50,Pinknoise,4,2,True,True,False,False
artist_846d713259175e928a32da0924e474b7,Pond,4,2,False,True,False,False
artist_6e26c236754d59a5a3806ef304e9df3f,Portugal. The Man,4,3,False,True,False,False
artist_f4c00a1907e15f69a1284325eee72c8d,RAYE,4,2,False,True,False,False
artist_e5bd75084da95429ac75dc50a50fc968,Rayland Baxter,4,5,False,True,False,False
artist_44e2eb110f9a54a7b2ff9abf3f89ae02,Richard Marx,4,2,False,True,False,False
artist_5d9fcee4d8925da5b7d62156428477eb,Richmond Symphony,4,1,False,True,False,False
artist_7e9733b703c651e8b5de22de2e376894,Rod Wave,4,8,False,True,True,True
artist_dac7eb3d14545d7a85807a751a869f6e,Rolling Quartz,4,6,False,True,True,True
artist_2cab74d9cba952f3815f18ea24b97a3a,Rufus Wainwright,4,4,False,True,False,False
artist_f08f3122c4ed5bdf8755cfb564ab382a,Sam Burton,4,8,False,True,True,True
artist_7917212daf795906b33c7baba99fbdc3,Sam Gellaitry,4,2,False,True,False,False
artist_50db129699aa5550b08cf1be9c6a011a,Seedhe Maut,4,1,False,True,False,False
artist_e83397221f6a551aad26e1c1161629be,Show Me the Body,4,3,False,True,False,False
artist_2f5a3fd040725387acabdd45e65d2149,Shreya Ghoshal,4,2,False,True,False,False
artist_58cd190ee12452ce9f5ed5187fdcaa3a,Smerz,4,1,False,True,False,False
artist_1aedc8fca01a576dae42b9e78874befd,Smug LLC,4,2,True,True,False,False
artist_5002acae65845f27bb9855273d6af7aa,Soul Man Sam,4,1,False,True,True,True
artist_ecc480fef62c589eb9fa29cd25e09d07,Stanley Jordan,4,1,False,True,False,False
artist_ecb039e2b35d518182d9ee8509f3cb51,Stay Inside,4,1,True,True,False,False
artist_c53eefa5329454f296f82d4ee4fce7c9,Stella Lefty,4,1,False,True,False,False
artist_8a49c83fb3285ac3bd305c4778bc0f12,Stephen Wilson Jr.,4,1,False,True,False,False
artist_5d545d8b98385ad1bb15c6bc7be39321,Strike Anywhere,4,3,True,True,False,False
artist_af236efee22a5f07925381392bdf51c9,Suki Waterhouse,4,3,False,True,False,False
artist_9d29ccb0857850fe98da65047737f0b4,TBAAL Riverfront Jazz Festival,4,1,False,True,False,False
artist_c895bee4f1385d30b3f9c14819bd6ded,TVBOO,4,2,False,True,False,False
artist_445d34fd50065de5b5b31f11e189f444,Tayc,4,2,False,True,False,False
artist_eeec6a338d5b52d19136a1391539563a,Taylor McFerrin,4,1,False,True,False,False
artist_a86fe856eff458b8993cccd2c0f36f8f,The Black Academy of Arts and Letters,4,1,False,True,False,False
artist_231f4939ebf55921b746b402851ee181,The Escape Club,4,5,False,True,True,True
artist_02c66088eece5e93a036cc59c6bc0c40,The Fray,4,2,False,True,False,False
artist_a1adeca735785b9f9bf4e0fcf2222363,The Frights,4,2,False,True,False,False
artist_74fe84f83d9853adbb014219241777fe,The Holdup,4,5,False,True,True,True
artist_54db16b1fa0a5e0d9c3554ed8fb4006c,The Isley Brothers,4,3,False,True,False,False
